Timestamp,User,Message,Message_long
2024-05-09 19:24:31+00:00,chocolatito_27,@martin_gales you Swedish? and what in the world does that mean lol?,68
2024-05-09 19:24:36+00:00,ylb_cat_soul22,nt,2
2024-05-09 19:24:52+00:00,chocolatito_27,@ylb_cat_soul22 I mean I guess if heavy is absolutely op,56
2024-05-09 19:25:19+00:00,Martin_Gales,@chocolatito_27 ask doro MONKA,30
2024-05-09 19:25:25+00:00,ylb_cat_soul22,@chocolatito_27 if you have a medic in your team so its op,58
2024-05-09 19:25:42+00:00,chocolatito_27,doro what the hell is a monka?,30
2024-05-09 19:25:59+00:00,Martin_Gales,@chocolatito_27 MONKA is an emote not the word that i mean,58
2024-05-09 19:26:05+00:00,chocolatito_27,@ylb_cat_soul22 then prolly not cause Mauga can heal himself lmao,65
2024-05-09 19:26:10+00:00,ylb_cat_soul22,we playing quick play today? Based,34
2024-05-09 19:26:15+00:00,chocolatito_27,oh mb,5
2024-05-09 19:26:32+00:00,StreamElements,REACTING to OW Cinematics for the first time -> https://youtu.be/T0FOSsRqLDs?si=uivZA_b-m60l4Gzh,96
2024-05-09 19:26:38+00:00,chocolatito_27,so you’re not Swedish than or?,30
2024-05-09 19:26:51+00:00,ylb_cat_soul22,or MONKE,8
2024-05-09 19:27:08+00:00,dima_wallhacks,youre getting destroyed,23
2024-05-09 19:27:09+00:00,chocolatito_27,oh alr ty,9
2024-05-09 19:27:12+00:00,chocolatito_27,LMAO TOP 500,12
2024-05-09 19:27:16+00:00,dima_wallhacks,gg\,3
2024-05-09 19:27:16+00:00,chocolatito_27,IM DEAD,7
2024-05-09 19:27:25+00:00,Martin_Gales,"@chocolatito_27 i only said "" i dont like the word hola sounds to close to a swedish word"" but i never wrote the swedish word mhm",129
2024-05-09 19:27:26+00:00,chocolatito_27,That’s the highest rank,23
2024-05-09 19:27:29+00:00,Kubirey,Kerim or Mälik,14
2024-05-09 19:27:38+00:00,tiredbeaver,i haven't showered in 5 months,30
2024-05-09 19:27:44+00:00,tiredbeaver,my toes got crust,17
2024-05-09 19:27:56+00:00,Martin_Gales,@tiredbeaver cleanest doro viewer,33
2024-05-09 19:27:56+00:00,chocolatito_27,@martin_gales yeah I didn’t get it at first mb lol,50
2024-05-09 19:27:59+00:00,roxa0,how does he smell,17
2024-05-09 19:28:02+00:00,StreamElements,Want to keep the conversation going? Join the discord here: https://discord.gg/NprKmrBWPy,89
2024-05-09 19:28:03+00:00,tiredbeaver,LUL,3
2024-05-09 19:28:17+00:00,roxa0,are you throwing a soccer top doro,34
2024-05-09 19:28:43+00:00,ylb_cat_soul22,paul is healer again? bruh,26
2024-05-09 19:28:55+00:00,Martin_Gales,"@ylb_cat_soul22 not healer, support",35
2024-05-09 19:29:40+00:00,chocolatito_27,I mean they’re basically the same thing tho SeemsGood,53
2024-05-09 19:30:02+00:00,StreamElements,Wanna see full VODs of certain games doro Played on Stream? Go sub to the VODs Channel -> https://www.youtube.com/@DorozeaVODS,126
2024-05-09 19:30:09+00:00,roxa0,!watchtime,10
2024-05-09 19:30:09+00:00,StreamElements,roxa0 has spent  1 day 12 hours watching dorozea,48
2024-05-09 19:30:19+00:00,ylb_cat_soul22,he is cant kill her because she doesnt in cs now sohe did it LOL,64
2024-05-09 19:30:31+00:00,GrafTennessee,✌️,2
2024-05-09 19:30:33+00:00,TandeBoy,when is rdr2 playthough?,24
2024-05-09 19:30:47+00:00,Martin_Gales,@TandeBoy never probably,24
2024-05-09 19:31:16+00:00,corpoket,Zooom,5
2024-05-09 19:31:21+00:00,TandeBoy,@Martin_Gales Sadge,19
2024-05-09 19:31:58+00:00,Martin_Gales,hes trying to farm content,26
2024-05-09 19:32:12+00:00,ylb_cat_soul22,dont let to paul take support next match xd,43
2024-05-09 19:32:36+00:00,IvanOnMyOwn,sigma ult is dogshit,20
2024-05-09 19:32:38+00:00,chocolatito_27,"doro Ive never played sigma before but every good sigma I’ve played knows how to place shield, keep that in mind",112
2024-05-09 19:32:41+00:00,IvanOnMyOwn,i also dont liek it,19
2024-05-09 19:33:02+00:00,Martin_Gales,"sigma is a team ult, tell your team when you ult mhm",52
2024-05-09 19:33:09+00:00,chocolatito_27,bro sigmas ult is great what are you talking abt,48
2024-05-09 19:33:49+00:00,Martin_Gales,@chocolatito_27 unless an ult does a lot of damage fast then doro doesnt like it,80
2024-05-09 19:33:51+00:00,chocolatito_27,"@martin_gales exactly, a well coordinated sigma ult can change the course of an entire battle",93
2024-05-09 19:34:01+00:00,roxa0,bombuh,6
2024-05-09 19:34:14+00:00,Martin_Gales,doro only likes ults that do alot of damage*,44
2024-05-09 19:34:14+00:00,IvanOnMyOwn,I dont really like sigma,24
2024-05-09 19:34:18+00:00,roxa0,love me love me Flirt,21
2024-05-09 19:34:29+00:00,ylb_cat_soul22,@Martin_Gales me too Based,26
2024-05-09 19:34:40+00:00,IvanOnMyOwn,mby skill issues,16
2024-05-09 19:34:46+00:00,IvanOnMyOwn,classic,7
2024-05-09 19:34:50+00:00,ylb_cat_soul22,i more like ults that you doesnt need to aim them,49
2024-05-09 19:35:00+00:00,chocolatito_27,bro how did doro go from reggae to this type of music in 5 mins lmao,68
2024-05-09 19:35:02+00:00,StreamElements,Twitter:  https://twitter.com/dorozeaxd  TikTok:  https://tiktok.com/@dorozea Instagram:  https://www.instagram.com/dorozeaxd/   YouTube: https://www.youtube.com/watch?v=Y42m-Y3PZ9s&ab_channel=Dorozea,200
2024-05-09 19:35:21+00:00,ylb_cat_soul22,lie rein dva reaper torbjon,27
2024-05-09 19:35:25+00:00,ylb_cat_soul22,like*,5
2024-05-09 19:35:32+00:00,IvanOnMyOwn,all my homies hate baston,25
2024-05-09 19:35:34+00:00,GreyEyedBlonde,Hey Lip,7
2024-05-09 19:35:44+00:00,Martin_Gales,@GreyEyedBlonde lip?,20
2024-05-09 19:35:45+00:00,IvanOnMyOwn,its so annoying to Tank vs Bastion,34
2024-05-09 19:35:49+00:00,ylb_cat_soul22,doroJAM,7
2024-05-09 19:36:12+00:00,GreyEyedBlonde,@Martin_Gales Lip,17
2024-05-09 19:36:38+00:00,chocolatito_27,"@ivanonmyown fr fr, whenever I play tank I target bastion, specially with Reinhardts charge",91
2024-05-09 19:36:52+00:00,Martin_Gales,!game marbles on stream,23
2024-05-09 19:36:53+00:00,StreamElements,"@Martin_Gales changed the game to ""Marbles on Stream""!",54
2024-05-09 19:37:03+00:00,whiteknightnipples,!play,5
2024-05-09 19:37:06+00:00,utaBz,yo helloo,9
2024-05-09 19:37:31+00:00,Martin_Gales,!play,5
2024-05-09 19:37:36+00:00,gkey,92 raiders from gkey have joined! ,34
2024-05-09 19:37:44+00:00,utaBz,!play,5
2024-05-09 19:37:48+00:00,whiteknightnipples,!play im gonna win mhm,22
2024-05-09 19:37:48+00:00,WhisLift,!play,5
2024-05-09 19:37:51+00:00,lezgizzyss,!play,5
2024-05-09 19:37:57+00:00,RacerSupra,!play,5
2024-05-09 19:37:59+00:00,paul_the_3rd,!play,5
2024-05-09 19:37:59+00:00,Lasbe,!play,5
2024-05-09 19:38:02+00:00,StreamElements,Want to keep the conversation going? Join the discord here: https://discord.gg/NprKmrBWPy,89
2024-05-09 19:38:04+00:00,jeoodezi,"If I had eyes like these, I wouldn't hurt them by looking at the screen.",72
2024-05-09 19:38:10+00:00,IvanOnMyOwn,Dude i clicked on Typhu25 s link and now im getting boobas recommended ...,74
2024-05-09 19:38:14+00:00,IvanOnMyOwn,!PLay,5
2024-05-09 19:38:16+00:00,Kan3ek,!play,5
2024-05-09 19:38:20+00:00,Hueqi,buh,3
2024-05-09 19:38:27+00:00,gkey,yeah it sticks omEE,19
2024-05-09 19:38:30+00:00,Martin_Gales,yes you can,11
2024-05-09 19:38:33+00:00,whiteknightnipples,buh,3
2024-05-09 19:38:34+00:00,gkey,I think its a setting mhm,25
2024-05-09 19:38:44+00:00,a7c__,!play,5
2024-05-09 19:38:45+00:00,Hueqi,FailFish do you not use chatterino?,35
2024-05-09 19:38:58+00:00,Hueqi,WAJAJA,6
2024-05-09 19:39:05+00:00,Hueqi,aget it,7
2024-05-09 19:39:07+00:00,Hueqi,its good,8
2024-05-09 19:39:18+00:00,IvanOnMyOwn,You dont have access to all the commands on Chaterino,53
2024-05-09 19:39:21+00:00,IvanOnMyOwn,So i dont use it,16
2024-05-09 19:39:28+00:00,chocolatito_27,"doro I left for 3 mins, how the fuck are you back to reggae lmao PipeHype",73
2024-05-09 19:39:34+00:00,IvanOnMyOwn,you dont see predictions and stuff,34
2024-05-09 19:40:12+00:00,Martin_Gales,good yes,8
2024-05-09 19:40:13+00:00,vladd0n,!play,5
2024-05-09 19:40:14+00:00,utaBz,wtf im the slowest i feel like lewis hamilton :),48
2024-05-09 19:40:16+00:00,IvanOnMyOwn,I use it on my laptop when im on the TV,39
2024-05-09 19:40:18+00:00,Kan3ek,3Heading,8
2024-05-09 19:40:18+00:00,Hueqi,you can do alot with it,23
2024-05-09 19:40:20+00:00,lezgizzyss,go go !,7
2024-05-09 19:40:22+00:00,Hueqi,its a good chat client overall,30
2024-05-09 19:40:39+00:00,Hueqi,no,2
2024-05-09 19:40:41+00:00,IvanOnMyOwn,Well if you have  mods who do everything and you dont do any / commands its fine,80
2024-05-09 19:40:46+00:00,Hueqi,just scroll through the settings and youll be fine,50
2024-05-09 19:40:47+00:00,IvanOnMyOwn,Mande uses chaterino only,25
2024-05-09 19:41:03+00:00,gkey,yeah its just long to setup but once its done its gucci,55
2024-05-09 19:41:16+00:00,IvanOnMyOwn,Erobb too,9
2024-05-09 19:41:20+00:00,lezgizzyss,omEE,4
2024-05-09 19:41:32+00:00,StreamElements,REACTING to OW Cinematics for the first time -> https://youtu.be/T0FOSsRqLDs?si=uivZA_b-m60l4Gzh,96
2024-05-09 19:41:41+00:00,utaBz,nope,4
2024-05-09 19:41:54+00:00,IvanOnMyOwn,@utaBz Susge,12
2024-05-09 19:42:19+00:00,Martin_Gales,!play,5
2024-05-09 19:42:22+00:00,IvanOnMyOwn,I think it will help your stream alot,37
2024-05-09 19:42:22+00:00,balintboss,!play,5
2024-05-09 19:42:24+00:00,Lasbe,!play 󠀀,7
2024-05-09 19:42:27+00:00,whiteknightnipples,!play,5
2024-05-09 19:42:28+00:00,lezgizzyss,!play,5
2024-05-09 19:42:29+00:00,Mudjxg,!play,5
2024-05-09 19:42:33+00:00,utaBz,!play,5
2024-05-09 19:42:39+00:00,a7c__,!play,5
2024-05-09 19:42:41+00:00,WhisLift,!play,5
2024-05-09 19:42:43+00:00,IvanOnMyOwn,yea,3
2024-05-09 19:42:52+00:00,IvanOnMyOwn,around 6-8 hrs,14
2024-05-09 19:42:57+00:00,IvanOnMyOwn,!Play,5
2024-05-09 19:43:17+00:00,paul_the_3rd,!play 󠀀,7
2024-05-09 19:43:21+00:00,Martin_Gales,was more fun when you did stream longer mhm,43
2024-05-09 19:43:42+00:00,saykokerem,YOU ARE STILL LIVE??,20
2024-05-09 19:43:43+00:00,saykokerem,Damn,4
2024-05-09 19:43:44+00:00,Lasbe,more = better YEP,17
2024-05-09 19:43:56+00:00,IvanOnMyOwn,justinbieber lalalala,21
2024-05-09 19:44:05+00:00,Lasbe,if u can keep the energy,24
2024-05-09 19:44:09+00:00,saykokerem,How was your day off doro,25
2024-05-09 19:44:29+00:00,akitox1c,whaaat marbles. here i come :),30
2024-05-09 19:44:50+00:00,saykokerem,How about you do commentating if you have energy,48
2024-05-09 19:44:53+00:00,IvanOnMyOwn,justinbieber la la la lave me,29
2024-05-09 19:45:03+00:00,akitox1c,"it`s cool, i like this game",27
2024-05-09 19:45:18+00:00,kurasson19,Forsen,6
2024-05-09 19:45:18+00:00,IvanOnMyOwn,t3kkx,5
2024-05-09 19:45:24+00:00,IvanOnMyOwn,this girl is absolutely cracked,31
2024-05-09 19:45:28+00:00,Martin_Gales,raid forsen,11
2024-05-09 19:45:30+00:00,IvanOnMyOwn,you raided her before,21
2024-05-09 19:45:34+00:00,Martin_Gales,guy redeemed it,15
2024-05-09 19:45:36+00:00,Martin_Gales,raid him,8
2024-05-09 19:45:56+00:00,whiteknightnipples,im always last bro,18
2024-05-09 19:46:03+00:00,Martin_Gales,weak,4
2024-05-09 19:46:12+00:00,kurasson19,Raid Elina,10
2024-05-09 19:46:15+00:00,Martin_Gales,coward,6
2024-05-09 19:46:43+00:00,Fauhacz,!play,5
2024-05-09 19:46:44+00:00,Martin_Gales,!play,5
2024-05-09 19:46:45+00:00,Lasbe,!play,5
2024-05-09 19:46:46+00:00,balintboss,!play,5
2024-05-09 19:46:46+00:00,c4deszes,!play,5
2024-05-09 19:46:56+00:00,akitox1c,!play,5
2024-05-09 19:46:59+00:00,a7c__,!play,5
2024-05-09 19:46:59+00:00,whiteknightnipples,!play,5
2024-05-09 19:47:03+00:00,utaBz,!play,5
2024-05-09 19:47:06+00:00,paul_the_3rd,!play,5
2024-05-09 19:47:08+00:00,Martin_Gales,yes you have,12
2024-05-09 19:47:17+00:00,iFz4G,!play,5
2024-05-09 19:47:21+00:00,lezgizzyss,!play,5
2024-05-09 19:47:23+00:00,DrNostas,!play,5
2024-05-09 19:47:29+00:00,Gabor4G,!play,5
2024-05-09 19:47:34+00:00,IvanOnMyOwn,the one i suggested? yea i know her from you,44
2024-05-09 19:47:37+00:00,akitox1c,i think we should mute person who won Kappa,43
2024-05-09 19:47:41+00:00,Martin_Gales,@IvanOnMyOwn not that one,25
2024-05-09 19:47:49+00:00,whiteknightnipples,timeout everyone who doesn't participate,40
2024-05-09 19:47:56+00:00,IvanOnMyOwn,!Play,5
2024-05-09 19:47:59+00:00,lizardbite00,Good music playin,17
2024-05-09 19:48:02+00:00,StreamElements,Want to keep the conversation going? Join the discord here: https://discord.gg/NprKmrBWPy,89
2024-05-09 19:48:10+00:00,chocolatito_27,that playlist is something else lmao KevinTurtle,48
2024-05-09 19:48:22+00:00,whiteknightnipples,ouuuh,5
2024-05-09 19:48:23+00:00,akitox1c,ak1okaNanana ak1okaNanana ak1okaNanana,38
2024-05-09 19:48:26+00:00,chocolatito_27,@lizardbite00 fr,16
2024-05-09 19:48:37+00:00,Martin_Gales,doro finally reading chat FeelsStrongMan,40
2024-05-09 19:48:46+00:00,Risc__V,I'll miss all the good streams for the next 2 weeks UltraMad,60
2024-05-09 19:48:53+00:00,IvanOnMyOwn,bro its so easy,15
2024-05-09 19:49:03+00:00,IvanOnMyOwn,took me like 20 mins max for mine,33
2024-05-09 19:49:18+00:00,Risc__V,"yeah Japan, 8 hours time diff",29
2024-05-09 19:49:24+00:00,IvanOnMyOwn,its like 4 steps youll be fine,30
2024-05-09 19:50:44+00:00,utaBz,im the fastest guy i have fernando alonso on my pp,50
2024-05-09 19:50:56+00:00,akitox1c,sooo who get time out nooow? hahah,34
2024-05-09 19:50:59+00:00,utaBz,nope u can to the last guy,26
2024-05-09 19:51:14+00:00,akitox1c,AHHAHAHA,8
2024-05-09 19:51:14+00:00,Gabor4G,no I wanted to be last,22
2024-05-09 19:51:16+00:00,whiteknightnipples,lmaooooo,8
2024-05-09 19:51:16+00:00,Gabor4G,nooo,4
2024-05-09 19:51:17+00:00,utaBz,sorry brother,13
2024-05-09 19:51:21+00:00,Gabor4G,I WANTED TO BE LAST,19
2024-05-09 19:51:21+00:00,iFz4G,!play,5
2024-05-09 19:51:24+00:00,akitox1c,buy brother,11
2024-05-09 19:51:26+00:00,whiteknightnipples,buh bye!,8
2024-05-09 19:51:35+00:00,JCake,Yo,2
2024-05-09 19:51:36+00:00,akitox1c,bye*,4
2024-05-09 19:51:49+00:00,iFz4G,cyaa,4
2024-05-09 19:52:01+00:00,iFz4G,i hiope u have a good day,25
2024-05-09 19:52:02+00:00,utaBz,bye,3
2024-05-09 19:52:03+00:00,akitox1c,thanks for stream :) Have a good night :),41
2024-05-09 19:52:07+00:00,iFz4G,hope*,5
2024-05-09 19:52:08+00:00,Risc__V,bye chat,8
2024-05-09 19:52:15+00:00,dorozea,MinionPls,9
2024-05-09 19:52:15+00:00,dorozea,MinionPls,9
2024-05-09 19:52:16+00:00,dorozea,MinionPls,9
2024-05-09 19:52:16+00:00,dorozea,MinionPls,9
2024-05-09 19:52:16+00:00,dorozea,MinionPls,9
2024-05-09 19:52:19+00:00,iFz4G,bye bye,7
2024-05-09 19:52:19+00:00,akitox1c,bye,3
2024-05-09 19:52:30+00:00,slarzka,bye,3
2024-05-09 19:52:34+00:00,Martin_Gales,Piss raid MinionPls Piss raid MinionPls Piss raid MinionPls Piss raid MinionPls Piss raid MinionPls Piss raid MinionPls Piss raid MinionPls Piss raid MinionPls Piss raid MinionPls Piss raid MinionPls,199
2024-05-09 19:52:39+00:00,slarzka,apex tomoroe?,13
2024-05-09 19:52:45+00:00,akitox1c,"oh thats great , but bye",24
2024-05-09 19:52:50+00:00,lezgizzyss,bye @e,6
2024-05-09 19:52:56+00:00,Lasbe,bye,3
